eletrisidade, dili
dili, jullu
jullu, prezidente
prezidente, repúblika
repúblika, pr
pr, francisco
francisco, guterres
guterres, lú
lú, olo
olo, husu
husu, parlamentu
parlamentu, nasionál
nasionál, pn
pn, nia
nia, autorizasaun
autorizasaun, atu
atu, pr
pr, bele
bele, renova
renova, tán
tán, estadu
estadu, emerjénsia
emerjénsia, ee
ee, ba
ba, dala
dala, ba
ba, loron
loron, tolunulu
tolunulu, tuir
tuir, governu
governu, nia
nia, proposta
proposta, tanba
tanba, haree
haree, ba
ba, evolusaun
evolusaun, pandemia
pandemia, covid
covid, iha
iha, timor-leste
timor-leste, pedidu
pedidu, autorizasaun
autorizasaun, ne’e
ne’e, pr
pr, hato’o
hato’o, ba
ba, pn
pn, hafoin
hafoin, rona
rona, tiha
tiha, hanoin
hanoin, hosi
hosi, konsellu
konsellu, estadu
estadu, no
no, konsellu
konsellu, superiór
superiór, defeza
defeza, no
no, seguransa
seguransa, ohin
ohin, liuhosi
liuhosi, reuniaun
reuniaun, ne’ebé
ne’ebé, hala’o
hala’o, iha
iha, palásiu
palásiu, prezidensiál
prezidensiál, dili
dili, sira
sira, konsellu
konsellu, superior
superior, defeza
defeza, no
no, seguransa
seguransa, no
no, konsellu
konsellu, estadu
estadu, rekomenda
rekomenda, ba
ba, pr
pr, kona-ba
kona-ba, pedidu
pedidu, governu
governu, nian
nian, atu
atu, hato’o
hato’o, ba
ba, parlamentu
parlamentu, nasionál
nasionál, hodi
hodi, diskute
diskute, atu
atu, deside
deside, estende
estende, ou
ou, la
la, estende
estende, estadu
estadu, emerjénsia
emerjénsia, xefe
xefe, casa
casa, sivíl
sivíl, francisco
francisco, maria
maria, de
de, vasconcelos
vasconcelos, hateten
hateten, hafoin
hafoin, reuniaun
reuniaun, remata
remata, enkuantu
enkuantu, estensaun
estensaun, ee
ee, ba
ba, dala
dala, ne’ebé
ne’ebé, pr
pr, dekreta
dekreta, ba
ba, loron
loron, tolunulu
tolunulu, sei
sei, termina
termina, iha
iha, tuku
tuku, iha
iha, jullu
jullu, dili
dili, maiu
maiu, ministériu
ministériu, saúde
saúde, ms
ms, liuhosi
liuhosi, ministra
ministra, saúde
saúde, odete
odete, freitas
freitas, belo
belo, hamutuk
hamutuk, ho
ho, vise
vise, ministru
ministru, saúde
saúde, bonifácio
bonifácio, mau
mau, coli
coli, dos
dos, reis
reis, halo
halo, lansamentu
lansamentu, ba
ba, vasinasaun
vasinasaun, ka
ka, imunizasaun
imunizasaun, kontra
kontra, covid
covid, ho
ho, vasina
vasina, astrazeneca
astrazeneca, doze
doze, dahuluk
dahuluk, ba
ba, faze
faze, daruak
daruak, nian
nian, ne’ebé
ne’ebé, apoia
apoia, hosi
hosi, governu
governu, austrália
austrália, ohin
ohin, iha
iha, komoro
komoro, dili
dili, nu’udar
nu’udar, parte
parte, kontinuasaun
kontinuasaun, ida
ida, hosi
hosi, governu
governu, nia
nia, esforsu
esforsu, hodi
hodi, kombate
kombate, covid
covid, loron
loron, ohin
ohin, ita
ita, halo
halo, abertura
abertura, vasina
vasina, ne’ebé
ne’ebé, mak
mak, oferese
oferese, liuhosi
liuhosi, dalan
dalan, bilateral
bilateral, no
no, vasina
vasina, ne’e
ne’e, mai
mai, hosi
hosi, austrália
austrália, ita
ita, hakarak
hakarak, atu
atu, ema
ema, labele
labele, dehan
dehan, vasina
vasina, ne’e
ne’e, la
la, di’ak
di’ak, atu
atu, labele
labele, dehan
dehan, fó
fó, informasaun
informasaun, la
la, klaru
klaru, kona-ba
kona-ba, vasina
vasina, ne’e
ne’e, entaun
entaun, ita
ita, konvida
konvida, embaixadór
embaixadór, austrália
austrália, nian
nian, no
no, nia
nia, mós
mós, disponível
disponível, atu
atu, bele
bele, hetan
hetan, vasina
vasina, primeiru
primeiru, hosi
hosi, fábrika
fábrika, ne’ebé
ne’ebé, mak
mak, mai
mai, hosi
hosi, austrália
austrália, dehan
dehan, ministra
ministra, odete
odete, vasina
vasina, covid
covid, doze
doze, dahuluk
dahuluk, ne’ebé
ne’ebé, uza
uza, iha
iha, faze
faze, daruak
daruak, ne’e
ne’e, apoia
apoia, hosi
hosi, austrália
austrália, no
no, to’o
to’o, iha
iha, timor-leste
timor-leste, iha
iha, loron
loron, hirak
hirak, liubá
liubá, tanba
tanba, molok
molok, austrál
austrál, prodúz
prodúz, vasina
vasina, refere
refere, primeiru-ministru
primeiru-ministru, taur
taur, matan
matan, ruak
ruak, halo
halo, kedas
kedas, komunikasaun
komunikasaun, ho
ho, parte
parte, governu
governu, austrália
austrália, atu
atu, timor-leste
timor-leste, mós
mós, bele
bele, hetan
hetan, doze
doze, ruma
ruma, tuir
tuir, ministra
ministra, odete
odete, salienta
salienta, iha
iha, lansamentu
lansamentu, ne’e
ne’e, embaixadór
embaixadór, japaun
japaun, mós
mós, partisipa
partisipa, hodi
hodi, simu
simu, vasina
vasina, embaixadór
embaixadór, austrália
austrália, diretór
diretór, sentru
sentru, integradu
integradu, jestaun
jestaun, krize
krize, sijk
sijk, reprezentante
reprezentante, dfat
dfat, no
no, autoridade
autoridade, lokál
lokál, balu
balu, vatikanu
vatikanu, maiu
maiu, amu
amu, papa
papa, francisco
francisco, apela
apela, iha
iha, domingu
domingu, ne'e
ne'e, hodi
hodi, hakotu
hakotu, tiha
tiha, violénsia
violénsia, iha
iha, jerusalém
jerusalém, loron
loron, ida
ida, depois
depois, akontese
akontese, konfrontu
konfrontu, ne'ebé
ne'ebé, rezulta
rezulta, nain
nain, kanek
kanek, violénsia
violénsia, sei
sei, rezulta
rezulta, de'it
de'it, violénsia
violénsia, mai
mai, ita
ita, hapara
hapara, konfrontu
konfrontu, sira
sira, ne'e
ne'e, hotu
hotu, dehan
dehan, amo
amo, papa
papa, ne'ebé
ne'ebé, sita
sita, hosi
hosi, ajénsia
ajénsia, notisioza
notisioza, fransa
fransa, france-press
france-press, papa
papa, apela
apela, ba
ba, parte
parte, hotu
hotu, atu
atu, respeita
respeita, identidade
identidade, multi-relijioza
multi-relijioza, no
no, multi-kulturál
multi-kulturál, iha
iha, sidade
sidade, santa
santa, nune'e
nune'e, fraternidade
fraternidade, sei
sei, prevalese
prevalese, dili
dili, jullu
jullu, ministériu
ministériu, saúde
saúde, ms
ms, komemora
komemora, aniversáriu
aniversáriu, loron
loron, nasionál
nasionál, saúde
saúde, ba
ba, dala
dala, ho
ho, tema
tema, fortalesimentu
fortalesimentu, prontidaun
prontidaun, servisu
servisu, saúde
saúde, públika
públika, hasoru
hasoru, covid
covid, nu’udar
nu’udar, dalan
dalan, ba
ba, nova
nova, normalidade
normalidade, iha
iha, atendimentu
atendimentu, públiku’
públiku’, iha
iha, kinta
kinta, ne’e
ne’e, iha
iha, munisípiu
munisípiu, kovalima
kovalima, loron
loron, nasionál
nasionál, saúde
saúde, sai
sai, hanesan
hanesan, loron
loron, importante
importante, iha
iha, ita-nia
ita-nia, nasaun
nasaun, hodi
hodi, halo
halo, reflesaun
reflesaun, ba
ba, povu
povu, nia
nia, direitu
direitu, no
no, estadu
estadu, timoroan
timoroan, nia
nia, devér
devér, atu
atu, kria
kria, kondisaun
kondisaun, ne’ebé
ne’ebé, di’ak
di’ak, no
no, dignu
dignu, atu
atu, asegura
asegura, kobertura
kobertura, universál
universál, saúde
saúde, ba
ba, populasaun
populasaun, maske
maske, iha
iha, situasaun
situasaun, covid
covid, maibé
maibé, ms
ms, hamutuk
hamutuk, ho
ho, entidade
entidade, hotu
hotu, selebra
selebra, loron
loron, nasionál
nasionál, saúde
saúde, hodi
hodi, hafanun
hafanun, ita
ita, hotu
hotu, ba
ba, importánsia
importánsia, moris
moris, di’ak
di’ak, no
no, saudável
saudável, liuliu
liuliu, iha
iha, pandemia
pandemia, covid
covid, dehan
dehan, ministra
ministra, saúde
saúde, odete
odete, freitas
freitas, belo
belo, iha
iha, nia
nia, diskursu
diskursu, wainhira
wainhira, partisipa
partisipa, iha
iha, serimónia
serimónia, komemorasaun
komemorasaun, ne’e
ne’e, iha
iha, serimónia
serimónia, aniversáriu
aniversáriu, ne’e
ne’e, hala'o
hala'o, mós
mós, lansamentu
lansamentu, livru
livru, manuál
manuál, planu
planu, estratéjiku
estratéjiku, nasionál
nasionál, setór
setór, saúde
saúde, versaun
versaun, daruak
daruak, lansamentu
lansamentu, relatóriu
relatóriu, servisu
servisu, ministériu
ministériu, saúde
saúde, tinan
tinan, no
no, lansamentu
lansamentu, kampaña
kampaña, konjunta
konjunta, munisipál
munisipál, vasinasaun
vasinasaun, covid
covid, nian
nian, dili
dili, agostu
agostu, polísia
polísia, nasionál
nasionál, timor-leste
timor-leste, pntl
pntl, ohin
ohin, dadeer-saan
dadeer-saan, tuku
tuku, tolu
tolu, madrugada
madrugada, kaptura
kaptura, tán
tán, joven
joven, membru
membru, arte-marsiál
arte-marsiál, na’in
na’in, ida
ida, ne’ebé
ne’ebé, fasilita
fasilita, ona
ona, ema
ema, na’in
na’in, lima
lima, hodi
hodi, hakat
hakat, liu
liu, fronteira
fronteira, terestre
terestre, ho
ho, ilegál
ilegál, ba
ba, sa’e
sa’e, sintu
sintu, iha
iha, indonézia
indonézia, foin
foin, dadeer
dadeer, ne’e
ne’e, kaptura
kaptura, tán
tán, joven
joven, mane
mane, ida
ida, iha
iha, área
área, fronteira
fronteira, ho
ho, naran
naran, inisiál
inisiál, oda
oda, hosi
hosi, aldeia
aldeia, atus
atus, suku
suku, gildapil
gildapil, munisípiu
munisípiu, bobonaru
bobonaru, ne’ebé
ne’ebé, mak
mak, fasilita
fasilita, ona
ona, ema
ema, na’in
na’in, lima
lima, hodi
hodi, ba
ba, sa’e
sa’e, sabuk
sabuk, sintu
sintu, iha
iha, indonézia
indonézia, komandante
komandante, unidade
unidade, espesiál
espesiál, polísia
polísia, uep
uep, superintendente
superintendente, xefe
xefe, polísia
polísia, orlando
orlando, gomes
gomes, hato’o
hato’o, ba
ba, jornalista
jornalista, sira
sira, ohin
ohin, iha
iha, bairu-pité
bairu-pité, dili
dili, orlando
orlando, hateten
hateten, joven
joven, mane
mane, ne’e
ne’e, tama
tama, ilegál
ilegál, ba
ba, indonézia
indonézia, iha
iha, jullu
jullu, lori
lori, mós
mós, ema
ema, na’in
na’in, lima
lima, joven
joven, ne’e
ne’e, mesak
mesak, mak
mak, fila
fila, hikas
hikas, mai
mai, timor-leste
timor-leste, iha
iha, agostu
agostu, enkuantu
enkuantu, nia
nia, maluk
maluk, sira
sira, seluk
seluk, sei
sei, iha
iha, hela
hela, indonézia
indonézia, oras
oras, ne’e
ne’e, seguransa
seguransa, fronteira
fronteira, entrega
entrega, ona
ona, ba
ba, komandu
komandu, pntl
pntl, bobonaru
bobonaru, hodi
hodi, kontinua
kontinua, halo
halo, prosesu
prosesu, investigasaun
investigasaun, atu
atu, prosesa
prosesa, tuir
tuir, lei
lei, ne’ebé
ne’ebé, vigora
vigora, dili
dili, agostu
agostu, reprezentante
reprezentante, estudante
estudante, hosi
hosi, universidade
universidade, sira
sira, iha
iha, munisípiu
munisípiu, dili
dili, ohin
ohin, hasoru
hasoru, malu
malu, ho
ho, prezidente
prezidente, repúblika
repúblika, pr
pr, francisco
francisco, guterres
guterres, lú
lú, olo
olo, hodi
hodi, hato’o
hato’o, problema
problema, dezempregu
dezempregu, aumenta
aumenta, durante
durante, impozisaun
impozisaun, serka
serka, sanitária
sanitária, la’os
la’os, problema
problema, ida
ida, ne’e
ne’e, de’it
de’it, reprezentante
reprezentante, estudante
estudante, hosi
hosi, universidade
universidade, sira
sira, hato’o
hato’o, mós
mós, problema
problema, kona-ba
kona-ba, povu
povu, nia
nia, rendimentu
rendimentu, laiha
laiha, hodi
hodi, sustenta
sustenta, nesesidade
nesesidade, bázika
bázika, edukasaun
edukasaun, paradu
paradu, no
no, aula
aula, online
online, la
la, efetivu
efetivu, tanba
tanba, estudante
estudante, barak
barak, mak
mak, la
la, asesu
asesu, prezidente
prezidente, repúblika
repúblika, utiliza
utiliza, nia
nia, kompeténsia
kompeténsia, atu
atu, bele
bele, hatutan
hatutan, aspirasaun
aspirasaun, ba
ba, órgaun
órgaun, relevante
relevante, hodi
hodi, solusiona
solusiona, buka
buka, alternativa
alternativa, di’ak
di’ak, ba
ba, problema
problema, sira
sira, ne’ebé
ne’ebé, ami
ami, ko’alia
ko’alia, dehan
dehan, porta-vóz
porta-vóz, reprezentante
reprezentante, estudante
estudante, hosi
hosi, universidade
universidade, sira
sira, pr
pr, hateten
hateten, ba
ba, estudante
estudante, sira
sira, katak
katak, estadu
estadu, halo
halo, esforsu
esforsu, tomak
tomak, atu
atu, salva
salva, saúde
saúde, públika
públika, no
no, pandemia
pandemia, ne’e
ne’e, lori
lori, lisaun
lisaun, ba
ba, timor-leste
timor-leste, atu
atu, investe
investe, liután
liután, hodi
hodi, hametin
hametin, kapasidade
kapasidade, nasionál
nasionál, pr
pr, mós
mós, husu
husu, estudante
estudante, sira
sira, atu
atu, sosializa
sosializa, família
família, hodi
hodi, simu
simu, vasina
vasina, atu
atu, bele
bele, fila
fila, ba
ba, normalizasaun
normalizasaun, bobonaru
bobonaru, agostu
agostu, xefe
xefe, suku
suku, oeleo
oeleo, postu-administrativu
postu-administrativu, bobonaru
bobonaru, munisípiu
munisípiu, bobonaru
bobonaru, januario
januario, m
m, bragan
bragan, a
a, rona
rona, lia
lia, ka
ka, krítika
krítika, hosi
hosi, komunidade
komunidade, tanba
tanba, to’o
to’o, oras
oras, ne’e
ne’e, governu
governu, seidauk
seidauk, halo
halo, pagamentu
pagamentu, subsídiu
subsídiu, kada
kada, fulan
fulan, neen
neen, ba
ba, idozu
idozu, hamutuk
hamutuk, na’in
na’in, resin
resin, iha
iha, aldeia
aldeia, balu
balu, iha
iha, suku
suku, oeleo
oeleo, durante
durante, ne’e
ne’e, komunidade
komunidade, husu
husu, tanba
tanba, saida
saida, mak
mak, ami-nia
ami-nia, subsídiu
subsídiu, oan
oan, ne’e
ne’e, tarde
tarde, liu
liu, ne’e
ne’e, governu
governu, osan
osan, mak
mak, laiha
laiha, ka
ka, oinsá
oinsá, orsamentu
orsamentu, jerál
jerál, estadu
estadu, sira
sira, aprova
aprova, osan
osan, bara-barak
bara-barak, maibé
maibé, iha
iha, realidade
realidade, agora
agora, ami-nia
ami-nia, osan
osan, subsídiu
subsídiu, oan
oan, ne’e
ne’e, sira
sira, fó
fó, tarde
tarde, liu
liu, xefe
xefe, suku
suku, januario
januario, informa
informa, ba
ba, jornalista
jornalista, timor
timor, news
news, ohin
ohin, via
via, telefone
telefone, januario
januario, mós
mós, hato’o
hato’o, nia
nia, dúvida
dúvida, rasik
rasik, katak
katak, governu
governu, nia
nia, osan
osan, mak
mak, laiha
laiha, ka
ka, sistema
sistema, mak
mak, la
la, di’ak
di’ak, hodi
hodi, kauza
kauza, pagamentu
pagamentu, ba
ba, idozu
idozu, ne’e
ne’e, tarde
tarde, loos
loos, ida
ida, ne’e
ne’e, fulan
fulan, neen
neen, mak
mak, ita-nia
ita-nia, komunidade
komunidade, benefisiáriu
benefisiáriu, sira
sira, ne’e
ne’e, hetan
hetan, sé
sé, bele
bele, karik
karik, parte
parte, governu
governu, relevante
relevante, sira
sira, hadi’a
hadi’a, atu
atu, ita-nia
ita-nia, komunidade
komunidade, sira
sira, bele
bele, fulan
fulan, neen
neen, simu
simu, osan
osan, sedu
sedu, para
para, tuir
tuir, ninia
ninia, lei
lei, ne’ebé
ne’ebé, mak
mak, iha
iha, nia
nia, akresenta
akresenta, januario
januario, mós
mós, kestiona
kestiona, kona-ba
kona-ba, idozu
idozu, balu
balu, ne’ebé
ne’ebé, mate
mate, tiha
tiha, ona
ona, maibé
maibé, família
família, simu
simu, nafatin
nafatin, subsídiu
subsídiu, hosi
hosi, governu
governu, tanba
tanba, ne’e
ne’e, nia
nia, husu
husu, atu
atu, governu
governu, haree
haree, didi’ak
didi’ak, problema
problema, ida
ida, ne’e
ne’e, selae
selae, komunidade
komunidade, sira
sira, tau
tau, todan
todan, ba
ba, xefe
xefe, suku
suku, nia
nia, kabaas
kabaas, dili
dili, jullu
jullu, komunidade
komunidade, balu
balu, iha
iha, munisípiu
munisípiu, ermera
ermera, lamenta
lamenta, ho
ho, kafé
kafé, nia
nia, folin
folin, ne’ebé
ne’ebé, dehan
dehan, katak
katak, tinan
tinan, ne’e
ne’e, folin
folin, ladún
ladún, di’ak
di’ak, ka
ka, folin
folin, tún
tún, liu
liu, kompara
kompara, ho
ho, tinan
tinan, kotuk
kotuk, no
no, ida
ida, ne’e
ne’e, la
la, sustentável
sustentável, ba
ba, sira-nia
sira-nia, nesesidade
nesesidade, sira
sira, informa
informa, ba
ba, timor
timor, news
news, katak
katak, kafé
kafé, nia
nia, fuan
fuan, mós
mós, menus
menus, iha
iha, tinan
tinan, ida
ida, ne’e
ne’e, kompara
kompara, ho
ho, tinan
tinan, kotuk
kotuk, kafé
kafé, ne’ebé
ne’ebé, ami
ami, fa’an
fa’an, ho
ho, kulit
kulit, tasak
tasak, kada
kada, kilógrama
kilógrama, ida
ida, hetan
hetan, sentavu
sentavu, kafé
kafé, ne’ebé
ne’ebé, mak
mak, ami
ami, dulas
dulas, habai
habai, ba
ba, maran
maran, nia
nia, iha
iha, kilógrama
kilógrama, ho
ho, nia
nia, folin
folin, ba
ba, ami
ami, hanesan
hanesan, komunidade
komunidade, sente
sente, triste
triste, tanba
tanba, kafé
kafé, mak
mak, dulas
dulas, habai
habai, barbarak
barbarak, ho
ho, nia
nia, folin
folin, ne’ebé
ne’ebé, mak
mak, ki’ik
ki’ik, liu
liu, kompara
kompara, tinan
tinan, kotuk
kotuk, ho
ho, tinan
tinan, ne’e
ne’e, iha
iha, tinan
tinan, kotuk
kotuk, kafé
kafé, nia
nia, fuan
fuan, di’ak
di’ak, no
no, folin
folin, mós
mós, di’ak
di’ak, liga
liga, ba
ba, tinan
tinan, ida
ida, ne’e
ne’e, kafé
kafé, fuan
fuan, menus
menus, folin
folin, ki’ik
ki’ik, atu
atu, hatán
hatán, de’it
de’it, ba
ba, nesesidade
nesesidade, família
família, mós
mós, la
la, to’o
to’o, kompara
kompara, ho
ho, tinan
tinan, kotuk
kotuk, dehan
dehan, imaculada
imaculada, soares
soares, komunidade
komunidade, ida
ida, hosi
hosi, aldeia
aldeia, saramata
saramata, suku
suku, estadu
estadu, ermera
ermera, ba
ba, timor
timor, news
news, iha
iha, kinta
kinta, ne’e
ne’e, via
via, telefone
telefone, nia
nia, husu
husu, ba
ba, parte
parte, governu
governu, atu
atu, hasa’e
hasa’e, kafé
kafé, nia
nia, folin
folin, nune’e
nune’e, komunidade
komunidade, bele
bele, uza
uza, osan
osan, hosi
hosi, kafé
kafé, hodi
hodi, responde
responde, ba
ba, nesesidade
nesesidade, ho
ho, sufisiente
sufisiente, hanesan
hanesan, komunidade
komunidade, agrikultura
agrikultura, hakarak
hakarak, rekomenda
rekomenda, hela
hela, ba
ba, parte
parte, governu
governu, atu
atu, hasa’e
hasa’e, kafé
kafé, nia
nia, folin
folin, atu
atu, nune’e
nune’e, komunidade
komunidade, sir
sir, abele
abele, hatán
hatán, ba
ba, sira-nia
sira-nia, nesesidade
nesesidade, família
família, ho
ho, di’ak
di’ak, dehan
dehan, imaculada
imaculada, dili
dili, maiu
maiu, diretór
diretór, ezekutivu
ezekutivu, centro
centro, nacional
nacional, chega
chega, cnc
cnc, hugo
hugo, maria
maria, fernandes
fernandes, ho
ho, ekipa
ekipa, hasoru
hasoru, malu
malu, ho
ho, diretora
diretora, ezekutiva
ezekutiva, fundu
fundu, dezenvolvimentu
dezenvolvimentu, kapitál
kapitál, umanu
umanu, sigla
sigla, portugés
portugés, fdch
fdch, leila
leila, cárceres
cárceres, dos
dos, santos
santos, ohin
ohin, iha
iha, nia
nia, gabinete
gabinete, dili
dili, hodi
hodi, husu
husu, atu
atu, fdch
fdch, fasilita
fasilita, ka
ka, enkaixa
enkaixa, mós
mós, vítima
vítima, sobrevivente
sobrevivente, pasadu
pasadu, sira-nia
sira-nia, oan
oan, ba
ba, iha
iha, programa
programa, bolsu
bolsu, estudu
estudu, hakbiit
hakbiit, ne’ebé
ne’ebé, ohin
ohin, loron
loron, fdch
fdch, atribui
atribui, ba
ba, família
família, kbiit-laek
kbiit-laek, sira-nia
sira-nia, oan
oan, hodi
hodi, asesu
asesu, ba
ba, ensinu
ensinu, superiór
superiór, iha
iha, rai-laran
rai-laran, diretór
diretór, ezekutivu
ezekutivu, cnc
cnc, mós
mós, haktuir
haktuir, kada
kada, tinan
tinan, cnc
cnc, rejista
rejista, númeru
númeru, vítima
vítima, sobrevivente
sobrevivente, pasadu
pasadu, ne’ebé
ne’ebé, ho
ho, kondisaun
kondisaun, vulverável
vulverável, kuaze
kuaze, rihun
rihun, ualu
ualu, nune’e
nune’e, parte
parte, cnc
cnc, hakarak
hakarak, koopera
koopera, ho
ho, fdch
fdch, hodi
hodi, haree
haree, atu
atu, fasilita
fasilita, bolsu
bolsu, estudu
estudu, hakbiit
hakbiit, ba
ba, sobrevivente
sobrevivente, sira-nia
sira-nia, oan
oan, hatán
hatán, ba
ba, ida
ida, ne’e
ne’e, diretora
diretora, ezekutiva
ezekutiva, fdch
fdch, hateten
hateten, fdch
fdch, nakloke
nakloke, ba
ba, kooperasaun
kooperasaun, ho
ho, instituisaun
instituisaun, hotu-hotu
hotu-hotu, liuliu
liuliu, ho
ho, cnc
cnc, kona-ba
kona-ba, bolsu
bolsu, estudu
estudu, ba
ba, sobrevivente
sobrevivente, pasadu
pasadu, sira-nia
sira-nia, oan
oan, tanba
tanba, ne’e
ne’e, diretora
diretora, leila
leila, akresenta
akresenta, nia
nia, parte
parte, sei
sei, hato’o
hato’o, hikas
hikas, ba
ba, prezidente
prezidente, konsellu
konsellu, administrasaun
administrasaun, fdch
fdch, maibé
maibé, nia
nia, mós
mós, husu
husu, ba
ba, cnc
cnc, atu
atu, halo
halo, proposta
